"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20221020","5호선","오목교(목동운동장앞)","23083","24859","20221023"
"20221020","5호선","올림픽공원(한국체대)","5147","4564","20221023"
"20221020","5호선","왕십리(성동구청)","4738","5482","20221023"
"20221020","5호선","우장산","16107","15838","20221023"
"20221020","5호선","을지로4가","7170","7238","20221023"
"20221020","5호선","장한평","20755","20635","20221023"
"20221020","5호선","종로3가","14962","14379","20221023"
"20221020","5호선","천호(풍납토성)","18946","19510","20221023"
"20221020","5호선","청구","4407","4024","20221023"
"20221020","5호선","충정로(경기대입구)","5292","5431","20221023"
"20221020","5호선","하남검단산","6579","6180","20221023"
"20221020","5호선","하남시청(덕풍?신장)","7920","7793","20221023"
"20221020","5호선","하남풍산","4667","4645","20221023"
"20221020","5호선","행당","9043","7839","20221023"
"20221020","5호선","화곡","31606","29178","20221023"
"20221019","5호선","강동","20247","19582","20221022"
"20221019","5호선","강일","5442","5112","20221022"
"20221019","5호선","개롱","7199","7549","20221022"
"20221019","5호선","개화산","6275","5826","20221022"
"20221019","5호선","거여","11434","10911","20221022"
"20221019","5호선","고덕","10835","10813","20221022"
"20221019","5호선","공덕","16386","17134","20221022"
"20221019","5호선","광나루(장신대)","15167","13890","20221022"
"20221019","5호선","광화문(세종문화회관)","36019","38357","20221022"
"20221019","5호선","군자(능동)","12193","13365","20221022"
"20221019","5호선","굽은다리(강동구민회관앞)","10362","9942","20221022"
"20221019","5호선","길동","8502","8732","20221022"
"20221019","5호선","김포공항","7524","7367","20221022"
"20221019","5호선","까치산","31650","30228","20221022"
"20221019","5호선","답십리","17495","15919","20221022"
"20221019","5호선","동대문역사문화공원(DDP)","3407","4029","20221022"
"20221019","5호선","둔촌동","9080","9168","20221022"
"20221019","5호선","마곡","12085","12101","20221022"
"20221019","5호선","마장","6504","6244","20221022"
"20221019","5호선","마천","8287","7922","20221022"
"20221019","5호선","마포","16103","16245","20221022"
"20221019","5호선","명일","9610","10047","20221022"
"20221019","5호선","목동","19118","20510","20221022"
"20221019","5호선","미사","18513","18554","20221022"
"20221019","5호선","발산","22797","23693","20221022"
"20221019","5호선","방이","7722","7921","20221022"
"20221019","5호선","방화","7447","7128","20221022"
"20221019","5호선","상일동","16333","15122","20221022"
"20221019","5호선","서대문","22670","23170","20221022"
"20221019","5호선","송정","7021","6605","20221022"
"20221019","5호선","신금호","7302","7613","20221022"
"20221019","5호선","신길","4722","4954","20221022"
"20221019","5호선","신정(은행정)","15652","12589","20221022"
"20221019","5호선","아차산(어린이대공원후문)","16427","15977","20221022"
"20221019","5호선","애오개","7777","7597","20221022"
"20221019","5호선","양평","8257","8143","20221022"
"20221019","5호선","여의나루","13796","14718","20221022"
"20221019","5호선","여의도","32555","34099","20221022"
"20221019","5호선","영등포구청","4698","4723","20221022"
"20221019","5호선","영등포시장","11222","11736","20221022"
"20221019","5호선","오금","4230","4237","20221022"
"20221019","5호선","오목교(목동운동장앞)","23869","25391","20221022"
"20221019","5호선","올림픽공원(한국체대)","5163","4489","20221022"
"20221019","5호선","왕십리(성동구청)","4948","6018","20221022"
"20221019","5호선","우장산","16335","16000","20221022"
"20221019","5호선","을지로4가","7131","7464","20221022"
"20221019","5호선","장한평","20576","20436","20221022"
"20221019","5호선","종로3가","14649","14104","20221022"
"20221019","5호선","천호(풍납토성)","19390","19652","20221022"
"20221019","5호선","청구","4386","4024","20221022"
"20221019","5호선","충정로(경기대입구)","5476","5409","20221022"
"20221019","5호선","하남검단산","6424","6178","20221022"
"20221019","5호선","하남시청(덕풍?신장)","8201","8034","20221022"
"20221019","5호선","하남풍산","4567","4572","20221022"
"20221019","5호선","행당","9170","8046","20221022"
"20221019","5호선","화곡","31828","29475","20221022"
